|character|text|type
84||"A very blurred scene of the Emperor with the Guild
Navigator. She is not getting the English version
but a much different language version which is
fascinating to listen to. A lilting, sing-song
monologue."|stage direction
85||12.  INT. THRONE ROOM - EMPEROR'S PALACE - NIGHT|location
86||NAVIGATOR|unknown
87|unknown|"I see two Great Houses -- House Atreides,
House Harkonnen -- feuding... I see you
behind it."|speech
88||EMPEROR|unknown
89|unknown|Yes.|speech
90||"The Navigator breathes the spice-gas heavily and
swishes gently in his tank."|stage direction
91||NAVIGATOR|unknown
92|unknown|You must share with us.|speech
93||EMPEROR|unknown
94|unknown|"The Atreides house is building a secret
army!... using a technique unknown to
us... a technique involving sound. The
Duke is becoming more popular in the
Landsraad... he could threaten me.... I
have ordered House Atreides to occupy
Arrakis to mine the spice... thus
replacing their enemies the Harkonnens....
House Atreides will not refuse because of
the tremendous power they think they will
gain. Then, at an appointed time Baron
Harkonnen will return to Arrakis and
launch a sneak attack on House Atreides...
I have promised the Baron five legions of
my Sardaukar terror troops."|speech
95||NAVIGATOR|unknown
96|unknown|"So the Harkonnens will rid you of House
Atreides..."|speech
97||EMPEROR|unknown
98|unknown|Yes.|speech
99||13.  INT. HALLWAY - EMPEROR'S PALACE - NIGHT|location
100||"Outside, the Reverend Mother is seeing the scene
mentally. She suddenly sees and flinches."|stage direction
101||"14.  INT. THRONE ROOM - EMPEROR'S PALACE - REVEREND
MOTHER'S MENTAL IMAGE - NIGHT"|location
102||"The Guild Navigator turns toward her and comes very
close to her. We hear the Navigator speak to her."|stage direction
103||"NAVIGATOR
(to Reverend Mother, mentally)"|unknown
104|unknown|"Reverend Mother... I will give you the
Tleilaxu Path."|speech
105||"REVEREND MOTHER (V.O.)
(an excited whisper)"|unknown
106|unknown|A chance for escape? But for whom?|speech
107||15.  INT. THRONE ROOM - EMPEROR'S PALACE - NIGHT|location
108||EMPEROR|unknown
109|unknown|"Can you hear me?... If this visit has
anything to do with spice..."|speech
110||"The Guild Navigator shudders and swishes quite
violently in his tank."|stage direction
111||NAVIGATOR|unknown
112|unknown|"LISTEN TO ME!! The spice must flow... the
spice has given me accelerated evolution
for four thousand years... it has enabled
you to live two hundred years... the spice
helps make the sapho juice, which gives
the red-lipped mentats the ability to be
living computers... the secret side of
spice... the water of life."|speech
113||16.  INT. HALLWAY - EMPEROR'S PALACE  - NIGHT|location
114||REVEREND MOTHER (V.O.)|unknown
115|unknown|He shouldn't speak of this...|speech
116||15.  BACK TO SCENE|location
117||NAVIGATOR|unknown
118|unknown|"...gives the Bene Gesserit sisterhood the
metaphysical ability to see beyond...to
have superior powers... Our power to fold
space is in the spice... Without us, your
empire would be lost on isolated scattered
planets... You would be lost."|speech
119||EMPEROR|unknown
120|unknown|I can assure you...|speech
121||NAVIGATOR|unknown
122|unknown|"Do not interrupt!!! Do not speak lightly
of the spice... ONE SMALL POINT..."|speech
123||16.  BACK TO SCENE|location
124||REVEREND MOTHER (V.O.)|unknown
125|unknown|Here it comes...|speech
126||17.  INT. THRONE ROOM - EMPEROR'S PALACE - NIGHT|location
127||NAVIGATOR|unknown
