|character|text|type
311|CONTINUED: ( 2)|"Marvelous. I'd like to see someone
who speaks English, please. If
there is such a person in France.
The concierge and manager look to one another and back."|speech
312|MANAGER|"This is not English we are
speaking?"|speech
313||INT. LE MEURICE HOTEL -- LADIES ROOM - NIGHT|location
314|MANAGER|"Emma swings through the door into the black marble bathroom,
grabbing a towel to swipe at her wet hair.
She stops abruptly, examines the towel."|speech
315|EMMA|"These are cloth!
She takes the towel into one of the stalls, closing the door
behind her just as Cordelia strides in, stops at the counter."|speech
316||France.|stage direction
317|"CORDELIA
(ACID DISGUST)"|"Cordelia's cellphone RINGS! and she pulls it from her purse.
EMMA (O.S.)
Hello?"|speech
318|"CORDELIA
(INTO PHONE)"|"You would not believe these people.
So rude!
She takes her phone into the stall next to Emma's and closes
the door just as Alice and Meg enter.
CORDELIA (O.S.) (CONT'D)
And they wonder why none of us do
Paris anymore! What I've been
through--. And, Daddy is being"|speech
319|PERFECTLY HIDEOUS--|"Alice and Meg look at one another in the mirror, overhearing
Cordelia, as they pick up towels to dry off."|speech
320||"CORDELIA (O.S.) (CONT'D)
He's making me go to Monte Carlo!"|stage direction
321|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 26.|speech
322|"CONTINUED:
ALICE"|"Emma?
EMMA (0. S.)
Yeah. I'm here.
CORDELIA (O.S.)
I don't know. Some auction. One
of those foundations--. But, have
I heard from them? No. And they
were to take care of the plane--.
Well, I'm certainly not going to go
if, Wait, where are you?"|speech
323|(LISTENS)|"Reykjavik? Would I need a coat?
A toilet flushes and Cordelia opens her stall door, heads for
the counter, oblivious to Alice and Meg who freeze with their
towels, blinking at her uncanny resemblance to Emma."|speech
324|CORDELIA (CONT'D)|"Do you know if there's an evening
flight--?
Alice and Meg turn to each other, then to Cordelia's
reflection in the glass, their mouths hanging open."|speech
325|CORDELIA (CONT'D)|"Ooh, I think I can just make it.
No. I won't even check out here.
It's better if everyone thinks I'm
being a good girl and taken the
trip down to--
Cordelia stops when her eyes snag on Alice and Meg."|speech
326|CORDELIA (CONT'D)|"Let me call you when I get to the
airport. It may take awhile...
She gives Alice and Meg a devastating look up and down."|speech
327|CORDELIA (CONT'D)|"It appears to be raining outside.
Quite hard.
She picks up her purse and exits without looking back just as
Emma opens her stall door and joins Alice and Meg, who gape
at her with towels in their hands."|speech
328|EMMA|Did you see those are cloth?|speech
329||Monte Carlo Draft 3 - November 4, 2007 27.|stage direction
330||INT. LE MEURICE HOTEL - RESTAURANT - NIGHT|location
331|MEG|No, Emma, I mean, exactly like you.|speech
332|EMMA|"Well, she sounded awful. And kind
of mean.
Alice, Meg and Emma, punchy and a little drunk, enjoy wine
from enormous glasses as they finish their meals."|speech
333|ALICE|"(draining her glass)
She should be ashamed. Can you
imagine having a room here and then
not staying in it?
An ANXIOUS WAITER races in, refilling Alice's glass."|speech
334|"EMMA
(PERFECT MIMIC)"|"Darling, I was thinking of ordering
this entire menu, and then not
eating it!
The waiter retreats, joining FIVE others standing at
discreet, fearful attention, all careful not to look at Emma
whom they've clearly mistaken her for Cordelia."|speech
335|MEG|We should just take it. Her room.|speech
336|EMMA|And her trip to Monte Carlo!|speech
337|(TO ALICE)|That's still France, right?|speech
338|MEG|"Alice, how fast can you get a
binder going on a trip like that?"|speech
339|"ALICE
(LAUGHS)"|"Oh, I'd love to see that. Us in
Monte Carlo."|speech
340|MEG|"What's so funny about that? We got
in here."|speech
341|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 28.|speech
342|"CONTINUED:
EMMA
(MIMICKING)"|"Indeed. It is pitiful how low the
standards here have fallen.
Two waiters step in to clear plates, hearing all."|speech
343|"EMMA (CONT'D)
(MIMICKING)"|"Remind me to have Daddy buy this
hotel so that I can knock it down.
Alice and Meg laugh with Emma as the waiters head for the
kitchen in panic."|speech
344|WAITER|"(whispers to other)
She is a monster!"|speech
345|MEG|Emma, you could be her!|speech
346|"EMMA
(MIMICKING)"|"Darling, Meg. Always making me
laugh!"|speech
347|(DROPPING IT)|"Who in their right mind would ever
believe that I was--"|speech
348|MANAGER|"Pardon, Mademoiselle Scott?
The three look up at the manager in surprise."|speech
349|ALICE|"I'm so sorry. Were we being too
loud?"|speech
350|MANAGER|"No, no, we are all very happy to
see Mademoiselle Scott smile...
A WINE STEWARD hustles up to the table with an ice bucket
stand and a bottle of Champagne."|speech
351|MANAGER (CONT'D)|"Please. In apology for our earlier
misunderstanding."|speech
352|EMMA|Our misunder--?|speech
353||Monte Carlo Draft 3 - November 4, 2007 29.|stage direction
354|"CONTINUED: (2)
MANAGER"|"Your dinners as well. With our
compliments...
The three women exchange glances as the steward begins to
open the bottle and the manager bows, backing away."|speech
355|EMMA|Excuse me, Monsieur?|speech
356|MANAGER|"Oui, Mademoiselle?
Emma smiles, broadly, batting her eyelashes as the steward
pops the Champagne cork."|speech
357|"EMMA
(PERFECT BRITISH)"|"I so hate to be a bother, but I
seem to have misplaced my room key."|speech
358||INT. LE MEURICE HOTEL - SUITE - NIGHT|location
359|"EMMA
(PERFECT BRITISH)"|"CLICK! The door swings open into the dark room, framing the
three drunk laughing women.
Alice fumbles for a switch, hitting the lights, and their
laughter cuts abruptly at the sumptuous interior of gleaming
marble, gilt and silk."|speech
360|"ME G
HOLY--
EMMA"|"Scheize.
Alice sees but one the thing: The Eiffel tower illuminated
on the other side of a bank of French doors."|speech
361|ALICE|"A view! There's a view.
Alice races to push back the window sheers, revealing a
staggering panorama of the city, the Seine, and the Eiffel
tower in the pouring rain.
The entire city of light is reflected in her eyes.
EMMA (O.S.)
Now this is more like it!"|speech
362|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 30.|speech
363|"CONTINUED:
MEG"|There's whole other room in here!|speech
364||INT. LE MEURICE HOTEL - SUITE -- BEDROOM -- NIGHT|location
365|"CONTINUED:
MEG"|"Alice enters, steering around a tower of Louis Vuitton
luggage, as Meg pulls a fresh bottle of Champagne from a
bucket of ice."|speech
366|ALICE|"Wait. What are you guys doing?
Emma launches herself onto the enormous bed."|speech
367|EMMA|"This is the room we were supposed
to have!"|speech
368|ALICE|"On what planet? Come on. We were
only going to take a look!"|speech
369|MEG|"So, we're looking.
(pops the Champagne)
And we like what we see."|speech
370|ALICE|"Meg!
Meg takes the bottle and crawls up with Emma."|speech
371|EMMA|Alice, take a break, would you? We|speech
372|WALKED EIGHTY-POINT-FOUR-SIX-SEVEN-|"two kilometers... A lot happened
today."|speech
373|"ALICE
BUT--
MEG"|"(pats the bed)
Alice, how many do chances do we
get? For something like this?
Alice considers, looks out the window at the streaming rain."|speech
374|ALICE|"Okay. But, just until it stops
raining. Then we go."|speech
375|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 31.|speech
376||MEG|location
377|CONTINUED:|"(makes room for Alice)
Agreed.
Alice climbs up and together, the three pass the bottle of
Champagne as they study the ceiling's ornate plasterwork."|speech
378|"MEG (CONT'D)
(LAUGHS)"|"I'm sorry, I just keeping thinking
of the look on that woman's face!"|speech
379|EMMA|I'm glad I got pictures!|speech
380|ALICE|I did surprise her--|speech
381|MEG|Surprised me!|speech
382|EMMA|Really loved that flag, didn't she?|speech
383|ALICE|Poor Carl and Deedee...|speech
384|EMMA|"Do you think that if you sleep in a
bed like this every night your
dreams are different?
Alice rolls to her side and the view of the Eiffel tower."|speech
385|EMMA (CONT'D)|"Like, are they bigger? You know?
Do you dream a more amazing life?
Meg kicks off her shoes, lets them drop."|speech
386|MEG|"Well... We'll never know.
Seen from the bed, the light atop the Eiffel tower breaks
through the dissipating clouds to swing a searching arc
through the night sky..."|speech
387|MATCH DISSOLVE|The Eiffel tower gleams gold and orange in the morning sun.|speech
388|0|Monte Carlo Draft 3 - November 4, 2007 32.|speech
389||INT. LE MEURICE HOTEL - BEDROOM - SUITE - MORNING|location
390|0|"A telephone rings, stirring Alice. It rings again.
She reaches for it in her sleep as Emma sits up groggily
beside Meg curled around the empty Champagne bottle."|speech
391|"ALICE
(ANSWERING)"|Hello?|speech
392|EMMA|"What time is it?
Alice's eyes fly open as she snaps awake."|speech
393|ALICE|Oh, yes. Yes...|speech
394|"EMMA
(SHAKING MEG)"|"Meg, wake up. We're in trouble--
Meg pulls herself up, sees Alice on the phone."|speech
395|MEG|Oh, shiii--|speech
396|ALICE|"We'll be right down. Merci.
She hangs up."|speech
397|EMMA|"We were only joking! We didn't
mean to--!"|speech
398|MEG|We'll tell them it was a mistake!|speech
399|EMMA|Alice?|speech
400|ALICE|Cordelia, your car is here.|speech
401||INT. LE MEURICE HOTEL - LOBBY - DAY|location
402|ALICE|"Alice, Meg and Emma attempt to conceal themselves behind
Cordelia's tower of cases as it's wheeled from the elevator
by two PORTERS."|speech
403|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 33.|speech
404||The women scurry for the exit past the desk manager.|stage direction
405|MANAGER|Mademoiselle Scott!|speech
406|ALICE|"Just keep moving.
The three women increase their pace, but the manager catches
up to them with an express envelope."|speech
407|MANAGER|"Mademoiselle Scott, this came for
you this morning. The package you
were seeking?
Emma merely blinks at the offered envelope."|speech
408|MEG|Take it. Just take it.|speech
409|"EMMA
(SNATCHING IT)"|"Thanks again!
They break for the door, but the manager follows."|speech
410|MANAGER|I'm afraid there may still be some|speech
411|"PHOTOGRAPHERS OUTSIDE--
EMMA"|What?|speech
412||EXT. LE MEURICE HOTEL - DAY|location
413|"PHOTOGRAPHERS OUTSIDE--
EMMA"|"As they emerge, the manager and doormen hustle Alice, Emma
and Meg towards a waiting car and driver, as paparazzi call
and shoot from across the boulevard."|speech
414|ALICE|Thank you so much but I think we'll|speech
415|"WALK--
MANAGER
(LAUGHS)"|"But, you can not walk to the
airport."|speech
416||The airport?|stage direction
417|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 34.|speech
418|CONTINUED:|"A beat, as Emma and Meg look to Alice for direction and the
frenzied calls of the paparazzi increase."|speech
419||INT. CAR - MOVING - DAY|location
420|ALICE|"It's fine. It's fine. We'll just
have him drop us off...
Alice and Meg look out the back window at the manager who
waves them farewell, the doorman shooing photographers."|speech
421|MEG|"They really do think she's her...
RIP! Alice and Meg spin to Emma as she spills the envelope 's
contents."|speech
422|EMMA|"What? I want to know where we're
going."|speech
423|ALICE|"We're going back to our hotel--
Emma holds up an itinerary with a big mischievous grin."|speech
424|EMMA|No. We're going to Monte Carlo!|speech
425|ALICE|No. We're not.|speech
426|"MEG
(TAKING ITINERARY)"|Let me see that--|speech
427|EMMA|"Alice, what's ""prive?"" Is that
like an airline?"|speech
428|ALICE|"Emma, for crying out loud. Meg,
you want to help me out here?"|speech
429|MEG|Hold on... I'm reading...|speech
430|EMMA|"See? Meg wants to go. Don't you,
Meg?"|speech
431|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 35.|speech
432||ALICE|location
433|CONTINUED:|"No, Meg, doesn't.
Meg looks up from the itinerary, shrugs."|speech
434|MEG|"Trip's paid for, whether that girl
takes it or not."|speech
435|ALICE|"Oh! And somehow that magically
makes taking it right?"|speech
436|EMMA|What's the worst that could happen?|speech
437|ALICE|I can think of a lot of things--|speech
438|MEG|"You're in charge. You want to go
back to that hotel, okay by me.
A beat while Alice looks between Meg and Emma, trapped."|speech
439|MEG (CONT'D)|Totally your call.|speech
440|"EMMA
(FULL-ON CORDELIA)"|"And, darling, we'll completely
understand if you feel we shouldn't
go."|speech
441||EXT. AIRPORT - TARMAC - DAY|location
442|"EMMA
(FULL-ON CORDELIA)"|"The car drives across the wide stretch of runway on a
trajectory for a waiting private jet."|speech
443||INT. PRIVATE JET - IN FLIGHT - DAY|location
444|"EMMA
(FULL-ON CORDELIA)"|"The women swivel around in their plush seats at the POP! of a
cork as a STEWARD opens a bottle of Champagne."|speech
445|ALICE|"Okay. We go. We take a look
around. We get on a train and come
right back..."|speech
446|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 36.|speech
447|"CONTINUED:
MEG"|"Anything goes wrong, we say it was
a language thing, that we didn't"|speech
448|"UNDERSTAND--
EMMA"|"Now, I like that idea, because it's
true!
They fall silent as the steward appears with glasses of
Champagne, wait for him to retreat."|speech
449|ALICE|"Go, look, come right back. It's a
good plan.
Alice, Meg and Emma clink glasses."|speech
450||EXT. AIRPORT - NICE - DAY|location
451|MONTAGE:|"The steward helps the women from the plane, where another
UNIFORMED MAN waits on the tarmac to escort them further."|speech
452||INT. NICE AIRPORT - DAY|location
453|MONTAGE:|"Their escort opens a door ahead of them to a roof deck, wind
spilling in to the stairway they climb."|speech
454||EXT. NICE AIRPORT - ROOF DECK - DAY|location
455|MONTAGE:|"They emerge onto the deck, Emma squealing and grabbing Alice
when she sees their waiting helicopter."|speech
456||INT./EXT. HELICOPTER - IN FLIGHT - DAY|location
457|MONTAGE:|"Alice, Meg and Emma delight as the helicopter banks along the
coast, the Mediterranean glittering in blue and green below.
A craggy ridge falls away and all of MONTE CARLO unfolds in
step upon step of coral rooftops, cream and gold.
END MONTAGE."|speech
458||EXT. HOTEL DE PARIS - DAY|location
459|MONTAGE:|"Alice, Emma and Meg step from a limousine, blinking in the
bright sunlight to take in the square in front of the hotel,
its fountain and the adjacent casino."|speech
460||Monte Carlo Draft 3 - November 4, 2007 37.|stage direction
461||ALICE|location
462||"Okay! What do we want to do first?
Check out the palace, or the beach?"|stage direction
463||MEG EMMA|location
464||Beach! Palace?!|stage direction
465||ALICE (CONT'D)|location
466|CONTINUED:|Let's find a map--|speech
467|JEAN-PIERRE|"Mademoiselle Scott!
They turn as JEAN-PIERRE MICHAND (late 30's), sophisticated
in jeans and a sportscoat but with a warm bohemian air, comes
down the steps, an oversized envelope tucked under his arm."|speech
468|EMMA|Well, bon jour me.|speech
469|JEAN-PIERRE|"You made it! I was getting a
little frantic--. When I did not
hear from you--. So I sent your"|speech
470||(laughs at himself)|stage direction
471|TRAVEL--|"But, you are here.
(off her blank look)
Forgive me. Jean-Pierre. Michand.
With the foundation--
He pauses in shaking Emma's hand as his eyes land on Alice
with friendly curiosity, a charge."|speech
472|JEAN-PIERRE (CONT'D)|"Welcome--. I---. I didn't realize
you would be bringing--"|speech
473|EMMA|"Oh, I'm sorry! This is Alice Perry
and Meg Kelly. Two of my dearest
friends. Visiting from America!"|speech
474|"ALICE
(SHAKING HANDS)"|"Hello.
Jean-Pierre has trouble pulling his eyes from Alice as he
shakes Meg's hand."|speech
475||It is a pleasure to meet friends--|stage direction
476||Monte Carlo Draft 3 - November 4, 2007 38.|stage direction
477|"CONTINUED: (2)
EMMA"|"I'll say.
Emma sneakily indicates Jean-Pierre's empty ring finger to
Alice and Meg as he consults his wristwatch."|speech
478|"EMMA (CONT'D)
(WHISPERED ASIDE)"|No ring.|speech
479|JEAN-PIERRE|"I'm terribly sorry, but, I am
already late for a meeting--"|speech
480|MEG|We won't keep you--|speech
481|JEAN-PIERRE|"I just wanted to make sure you
arrived safely and that I was here
to greet you."|speech
482|(AN AFTERTHOUGHT)|"Oh. And, of course, to deliver
your invitations for the week, and
the foundation's report--"|speech
483|EMMA|Invitations for the week--?|speech
484|JEAN-PIERRE|Various events. Leading up to the|speech
485|"AUCTION--
(THE WATCH)"|"Again, I am so sorry, but, I am
reluctant to keep His Highness
waiting."|speech
486|EMMA|His Highness?|speech
487|JEAN-PIERRE|"The Prince. But, we will see each
other at the casino for tonight's
game. Please, bring your friends--"|speech
488|ALICE|"You are very generous, and we'd
love to, but, I'm afraid Cordelia
has other plans this evening--
Jean-Pierre turns, charmed by Alice's perfect French, and
alarmed by this news."|speech
489||Monte Carlo Draft 3 - November 4, 2007 39.|stage direction
490||JEAN-PIERRE|location
491|"BUT--
ALICE"|We're very sorry--|speech
492|"JEAN-PIERRE
(MOUNTING ANXIETY)"|"Perhaps we have misunderstood each
other. Mademoiselle Scott--. She
must be there for tonight's game.
The prince. His Highness has asked
to be seated across from her--"|speech
493|EMMA|"What's he saying? Which prince?
Jean-Pierre looks imploringly between the three."|speech
494|JEAN-PIERRE|Please. It is for the foundation.|speech
495||INT. HOTEL DE PARIS - SUITE - DAY|location
496|JEAN-PIERRE|"Within a glossy brochure: A collage of ""snapshots"" shows"|speech
497||happy African children grouped outside their new school;|stage direction
498|JEAN-PIERRE|"raising their hands at their desks in a pristine classroom;
finding their country on a glossy globe."|speech
499|"ALICE
(ANGUISHED)"|Oh, would you look at these kids?|speech
500|MEG|"No, I can't. I can't stand it.
Emma reads to Alice and Meg from the brochure in the seating
area of their luxurious suite, enjoying none of it, nor the
incredible balcony view of Monte Carlo's marina and bay."|speech
501|EMMA|"""With your help The Michand
Foundation is able to sow the seeds
of education, transforming lives,
families, and villages, one child
at a time..."" She didn't say
anything about a school!"|speech
502|MEG|"Schools, with an ""s."" More than
one."|speech
503|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 40|speech
504|"CONTINUED:
ALICE
(MISERABLE)"|In Africa.|speech
505|MEG|"That horrible, irresponsible girl!
I've never stolen a thing in my
life, now I've taken a trip from
school children."|speech
506|ALICE|"In Africa.
Meg hangs her head."|speech
507|EMMA|"Reykjavik! That takes some nerve!
They're counting on her for a
charity auction and she doesn't
even show up!"|speech
508|ALICE|"Only she did.
Emma reaches for a gigantic wrapped fruit basket."|speech
509|EMMA|She did?|speech
510|MEG|Do not touch that!|speech
511|ALICE|"You, Emma. If you're Cordelia.
They've seen you. You're here."|speech
512|EMMA|"Well, I can't go to that thing
tonight."|speech
513|(A BEAT)|"I don't have anything to wear.
The phone RINGS! and Emma snatches it up before Alice can."|speech
514|"EMMA (CONT'D)
(PERFECT BRITISH)"|"Hello?
Alice gestures for Emma not to say anything, to hang up."|speech
515||Monte Carlo Draft 3 - November 4, 2007 41.|stage direction
516|"CONTINUED: (2)
EMMA (CONT'D)
(INTO PHONE)"|"Oh yes, please. Send it up... Um.
Yes, all of it. Everything. Thank
you, ever so. Merci!
She hangs up and holds a beat before turning to Alice."|speech
517|EMMA (CONT'D)|My luggage is here.|speech
518||INT. HOTEL DE PARIS - SUITE - DAY|location
519|EMMA (CONT'D)|"Alice and Meg stand in front of the tower of Louis Vuitton
trunks and cases while Emma idly thumbs the combination lock
of a steel briefcase in her lap."|speech
520|ALICE|"Okay. But, just for tonight. And,
that's it.
CLICK! Alice and Meg look to Emma, holding the now open
briefcase, eyes wide."|speech
521|EMMA|Lucky guess?|speech
522|0|"A necklace of diamonds and enormous yellow stones sparkles
like a constellation from within the case's velvet lining."|speech
523|"ALICE
(CLOSING IT)"|"No jewelry.
Emma nods."|speech
524|ALICE (CONT'D)|Then it.all goes back.|speech
525|MEG|Dry-cleaned.|speech
526||INT. LES CASINO DES MONTE CARLO - NIGHT|location
527|MEG|"The gaming hall's towering ornate doors are opened by TWO
DOORMEN for Alice, Emma and Meg to make their big entrance in
Cordelia's couture chiffon, silk and organza.
Heads held high, backs straight, they strike a remarkable
tableaux as they pause in unison at the top of the room's
raised landing to survey the swirl of roulette wheels and the"|speech
528||tony European jet set.|stage direction
529|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 42.|speech
530|CONTINUED:|"At first glance they look spectacular, but under closer
scrutiny one can read Meg's composed discomfort in wearing a
dress that is too tight, nearly spilling her breasts, and the
self-consciousness Alice endures in a dress made daringly
short by her height.
But, this is because we know them; to all other eyes they not
only belong here, they own the room.
They glance at one another, eyebrows up: ""We're here!"""|speech
531|EMMA|"Don't you feel like we've won
something already?
Jean-Pierre comes to greet them with PRINCE DOMENICO DA
SILVANO (30's, movie-star handsome), both in tuxedos,
offering a hand to escort Emma down the few steps."|speech
532|JEAN-PIERRE|"Mademoiselle Scott, you made it!
Emma withholds her natural smile, placing just the tips of
her fingers in Jean-Pierre's palm with exaggerated hauteur."|speech
533|EMMA|"Enchante.
Jean-Pierre assists Meg and Alice, Meg clutching the top of
her dress, Alice anxiously keeping the skirt of hers in place
with a hand as she steps down."|speech
534|JEAN-PIERRE|"And Mademoiselle Margaret Kelly and
Mademoiselle Alice Perry--"|speech
535|(FOR ALICE)|"I am very glad you were able to
come this evening.
Alice nods, blushes and tries to cover."|speech
536|JEAN-PIERRE (CONT'D)|"May I present His Highness, Prince
Domenico Da Silvano?
Prince Da Silvano bows from the waist."|speech
537|"DOMENICO
MADEMOISELLE SCOTT--
EMMA"|"Please, call me ""Cordelia."""|speech
538||Monte Carlo Draft 3 - November 4, 2007 43.|stage direction
539||DOMENICO|location
540|CONTINUED: (2)|"If you will call me ""Domenico."""|speech
541|EMMA|"I shall certainly try.
Domenico escorts Emma out onto the casino floor as Jean-
Pierre touches Alice's elbow."|speech
542|JEAN-PIERRE|"Shall we?
Alice and Meg allow Jean-Pierre to lead them, following Emma
as GAMBLERS break from their games to track these three
elegant women gliding smoothly through the room."|speech
543|MEG|"(aside to Alice)
I may as well be topless."|speech
544|ALICE|"Please. I'm mooning everyone
behind us."|speech
545||INT. LES CASINO - PRIVATE GAME ROOM - NIGHT|location
546|ALICE|"A DEALER unseals a new deck of cards as Domenico pulls out a
chair for Emma at the room's enormous game table."|speech
547|EMMA|"Oh, but, I really wasn't planning
on playing this evening. I so much
prefer to watch--
Emma looks to Alice and Meg for help as Jean-Pierre leads
them to the far side of a low railing to view the game."|speech
548|"DOMENICO
(A WINK)"|"This I do not believe about you.
He turns to the eight other PLAYERS (of various ages and
genders, but all rich) clustered at the room's small bar."|speech
549|DOMENICO (CONT'D)|"Ladies and gentlemen? Shall we
begin?
The other players make obligatory introductions and take up
positions at the table as Jean-Pierre offers Alice and Meg
tall upholstered stools to sit."|speech
550|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 44.|speech
551|CONTINUED:|"Alice moves to sit, but then remembers her skirt, looks to
Meg who is unable to even raise a leg in her tight dress."|speech
552|"ALICE
(TO JEAN-PIERRE)"|"Easier to see if we stand.
Jean-Pierre hands them both a glass of Champagne."|speech
553|ALICE (CONT'D)|And why aren't you playing?|speech
554|JEAN-PIERRE|"Ah. I play behind the scenes.
Like Robin Hood, I take from those
who have more than enough, for
those who have nothing but need."|speech
555|(LAUGHS)|"Also, I do not play because I have
no money of my own.
Alice smiles, charmed by his candor, but then stops."|speech
556|ALICE|"They're playing for money?
(turns to Meg, flat)"|speech
557|IS|"They're playing for money.
Together they turn to see Emma happily arranging the cards
she is dealt in her hands."|speech
558|DOMENICO|"Cordelia, why don't you do us the
honor of setting this evening's
stakes?
Emma glances over to Alice and Meg who look back at her,
ashen, and turns to the players who smile expectantly."|speech
559|EMMA|"Oh. Um. Okay...
She takes her handbag into her lap, opens it, looks."|speech
560|"EMMA (CONT'D)
(A GUESS)"|"Alright. Why don't... Why don't
we start at ten?
A shocked player sputters into his drink.
Emma places a twenty Euro note on the table."|speech
561||Monte Carlo Draft 3 - November 4, 2007 45.|stage direction
562|"CONTINUED: (2)
EMMA (CONT'D)"|"That is if anyone is able to make
change.
A beat.
Jean-Pierre, Domenico and all the other players burst out
laughing and Emma smiles, laughing too, but shoots a
desperate look to Alice and Meg."|speech
563|DOMENICO|"Marvelous!
He signals an ATTENDANT over as Emma's shoulders relax."|speech
564|DOMENICO (CONT'D)|"Please bring Mademoiselle Scott a
rack of chips."|speech
565|(TO EMMA)|Two hundred?|speech
566|"EMMA
(BIG GULP)"|Um. Sure.|speech
567|JEAN-PIERRE|"You would not know it, but she is
very funny."|speech
568|MEG|"A riot.
Domenico casts a glossy chip into the pot."|speech
569|DOMENICO|"Mademoiselle Scott starts us at ten
thousand a hand.
Alice and Meg freeze, their champagne glasses sliding from
their hands, while Emma's eyes grow as large as all the
zeroes on Domenico's chip."|speech
570|DOMENICO (CONT'D)|You must be feeling very lucky.|speech
571||INT. LES CASINO - PRIVATE GAME ROOM - NIGHT|location
572|DEALER|"Mademoiselle Scott? It is your
call."|speech
573|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 46.|speech
574|CONTINUED:|"Emma sits locked in a cool stare-down over the top of her
cards with Domenico across from her at the tensed table.
Meg downs a glass of Champagne in one gulp, snagging the back
of the WAITER's jacket, hauling him back for a refill.
The waiter turns to Alice, who pats at her face with a damp
napkin, struggling to breathe."|speech
575|MEG|"(takes bottle from waiter)
I should probably keep this."|speech
576|"DEALER
(PRODDING)"|"Mademoiselle?
Emma places her cards face down before her, appears to fold."|speech
577|EMMA|"Well...
She moves her hands to the stacks and stacks of chips beside
her, and pushes them to the center of the table."|speech
578|"EMMA (CONT'D)
0"|"I'm all in.
The other players gasp and Alice fails to suppress a whimper
as she grasps Meg's pouring hand, spilling Champagne, drawing
Jean-Pierre's attention."|speech
579|JEAN-PIERRE|Are you alright?|speech
580|ALICE|"Great. I'm just--. Excuse me.
Alice slips around the railing and heads for Emma as two
players fold in near tears, leaving just Emma, Domenico and a
DOWAGER (60's) in the game."|speech
581||ALICE (CONT'D)|location
582|ALICE|"I'm terribly sorry to interrupt.
But, Cordelia, you look a little
overheated... Why don't we--?"|speech
583|(WHISPERS LOW)|.Have you completely lost your mind?|speech
584||Monte Carlo Draft 3 - November 4, 2007 47.|stage direction
585||EMMA|location
586|(WHISPER BACK)|"Hey. Don't distract me. I'm in
the middle of a hand--"|speech
587|ALICE|Emma! That isn't Monopoly money!|speech
588|EMMA|Relax. I've got it under control--|speech
589|ALICE|"And this isn't the mathletes finals
in Kenosha!"|speech
590|EMMA|"Jean-Pierre, would you be a dear
and get Alice some water?"|speech
591|(TO ALICE)|"You're the one that got us into
this--!"|speech
592||ALICE|location
593||What?!|stage direction
594||DOMENICO|location
595|(TO ALICE)|"I will see you, Cordelia.
Domenico pushes his own mountain of chips to the pot in the
center of the table and Alice buries her face in her hands
when the dowager folds her cards."|speech
596|EMMA|"(whisper to Alice)
Now, go sit down and try to be
cool, would you? Jeeze! Let me
handle this.
Alice moves back to her stool, tries to smile as she takes
the water Jean-Pierre offers."|speech
597|MEG|What'd she say? What'd she say?|speech
598|"ALICE
(SICK)"|"We're going down, Meg. Going down
hard."|speech
599|DEALER|"Mademoiselle. Your Highness. Your
0 cards, please."|speech
600||Monte Carlo Draft 3 - November 4, 2007 48.|stage direction
601|CONTINUED: (3)|Alice and Meg turn helplessly to the game table.|speech
602|DOMENICO|Ladies first.|speech
603|EMMA|"After you. Please.
Domenico can hardly contain his gloating as he reveals his
three aces."|speech
604|DOMENICO|"I am very sorry, Cordelia.
A beat, then Emma shrugs."|speech
605|EMMA|"Well. It is just a game after all.
She turns her cards over and fans them on the table felt: A
royal flush in the suit of hearts, ace high."|speech
606|EMMA (CONT'D)|"I do hope there are no hard
feelings.
The other players cheer as Domenico's smile crashes.
Emma shrieks with delight, turning to Alice and Meg who grab
each other, barely keeping themselves from pitching over,
glasses spilling, as the other players applaud.
Emma rakes in the Everest of multi-colored chips with both
arms, laughing as she's congratulated."|speech
607|DOWAGER|You must play often, Miss Scott.|speech
608|EMMA|"Oh, a little, online. But, this is
so much more fun!"|speech
609||INT. HOTEL DE PARIS - LOBBY - NIGHT|location
610|EMMA|"Domenico and Jean-Pierre, each toting buckets of chips,
escort Alice, Emma and Meg to the elevator, all giddy."|speech
611|DOMENICO|Not even a last drink in the bar?|speech
612|(CONTINUED)|Monte Carlo Draft 3 - November 4, 2007 49.|speech
613||EMMA|location
614|CONTINUED:|"It's been such a splendid evening,
I am reluctant to press my luck any
further."|speech
615|MEG|"Yeah. Good call, Cordelia.
DING! The elevator arrives and the doors open as Domenico
leans in towards Emma."|speech
616|DOMENICO|"Then you must promise to dance with
me at my party tomorrow.
Emma evades Domenico by stepping onto the elevator."|speech
617|EMMA|Oh, Delmonico--|speech
618|DOMENICO|"""Domenico."""|speech
619|EMMA|"I would not miss it for the world.
Meg collects the buckets from Domenico and steps on."|speech
620|MEG|"Great meeting you, your Highness.
Good times. Really.
Jean-Pierre places his buckets in Alice's hands, a certain
frisson to the simple exchange."|speech
621|JEAN-PIERRE|Tomorrow night?|speech
