|character|text|type
571||GOLLUM (cont'd)|unknown
572||The way into Mordor!|location
573||"(CO NTINUE D)
Final Revision - October, 2003 37."|unknown
574||"CONTINUED:
ANGLE ON: Following the STAIRS . . . HIGHER and HIGHER up the
sheer western side of the MORGUL VALLEY - to the HIGH PEAKS
of the razor-like MOUNTAINS OF MORDOR."|stage direction
575||GOLLUM (cont'd)|unknown
576|GANDALF|The secret stairs . . . climb!|speech
577||"SUDDENLY! FRODO staggers across the ROAD . . . as if some
FORCE, other than his own will, is at work! He lurches
towards the BRIDGE . . . towards MINAS MORGUL!"|stage direction
578|SAM|No, Mr Frodo!|speech
579||(desperate)|unknown
580|GOLLUM|Not that way!|speech
581||SAM runs after FRODO, catching him in his arms as he STUMBLES,|stage direction
582||GOLLUM (cont'd)|unknown
583|GOLLUM|What's it doing?|speech
584|SAM|No!|speech
585||SAM and GOLLUM pull FRODO from the BRIDGE.|stage direction
586||(disorientated)|unknown
587|FRODO|They're calling me!|speech
588||"FRODO falls to the GROUND.
AT THAT MOMENT: the GROUND QUIVERS, and a great RUMBLING
NOISE rolls across the ground and ECHOES in the mountains.
The cold, dull MORGUL VALLEY is suddenly VIOLENT and FIERCE,
as UPRUSHING FLAME springs from MOUNT DOOM.
MINAS MORGUL ANSWERS: A FLARE of LIVID LIGHTNING, FORKS of
BLUE FLAME, SPRING UP from the TOWER into the SULLEN CLOUD."|stage direction
589||"INTERCUT WITH:
Final Revision - October, 2003 38,"|unknown
590||EXT. MINAS TIRITH BALCONY - NIGHT|location
591||"ANGLE ON: VIOLENT FIERY FLASHES light the CLOUD above MORDOR
. . . SHARP THUNDER rolls across 40 MILES to MINAS TIRITH.
CLOSE ON: PIPPIN looking on in FRIGHTENED AWE. GANDALF'S
comforting HAND rests on his shoulder."|stage direction
592||INTERCUT WITH:|unknown
593||EXT. MINAS MORGUL - NIGHT|location
594||"SAM and GOLLUM lead FRODO to the STAIRS ...
ABOVE MINAS MORGUL the SKY is BRIGHT with LIGHT as the CITY,
erupts . . ."|stage direction
595||"GOLLUM
Hide! Hide!
INTERCUT WITH:"|unknown
596||EXT. MINAS TIRITH BATTLEMENTS - NIGHT|location
597||"ANGLES ON: FACES of SOLDIERS and CIVILIANS of MINAS TIRITH as
they watch from the PARAPETS of the CITY."|stage direction
598||INTERCUT WITH:|unknown
599||EXT. MINAS MORGUL - NIGHT|location
600||"FRODO and SAM sink to the ground, holding their hands against
their ears, as out of the CITY comes a RENDING SCREECH . . .
SHIVERING, rising swiftly to a PIERCING PITCH beyond the
range of hearing. The terrible CRY ends, falling back through
a long sickening WAIL, to SILENCE.
ANGLE ON: FRODO slowly RAISES HIS HEAD . . . across the NARROW
VALLEY, directly opposite the HOBBITS, the LORD OF THE NAZGUL
- the WITCH KING - suddenly RISES UP out of the DEAD CITY on
his FELL-BEAST!
. .. ,as the WITCH KING settles on the BATTLEMENTS of MINAS
MORGUL. His DARK HEAD turns this way and that, sweeping the
shadows with unseen eyes - as if SENSING the RING !"|stage direction
601||"(CONTINUED)
Final Revision - October, 2003 39."|unknown
602||"CONTINUED:
ANGLE ON: FRODO breaking out into a COLD SWEAT. He squeezes
his eyes shut, clutching at his SHIRT as if it's on FIRE!"|stage direction
603||"FRODO .
(gasping)"|unknown
604|FRODO|I can feel his blade!|speech
605||"THE CAVERNOUS GATE of MINAS MORGUL swings OPEN ...
. . . and. a HUGE ARMY MARCHES OUT!
RANK upon RANK of ARMOUR CLAD ORCS, moving SWIFTLY and
SILENTLY, pass close to FRODO and SAM in an ENDLESS STREAM of
RAGGED COLUMNS!"|stage direction
606||EXT. MINAS TIRITH BALCONY - NIGHT|location
607||CLOSE ON: GANDALF . .. .|stage direction
608||"GANDALF
(quiet)"|unknown
609|FRODO|"We come to it at last ... the great battle
of our time."|speech
610||INTERCUT WITH:|unknown
611||EXT. MINAS MORGUL - NIGHT|location
612||ANGLE ON: 75,000 ORCS MARCHING TO WAR, just below FRODO and SAM.|stage direction
613|GANDALF V/0|"This war is long planned. Sauron has hated
the west through many ages . . . It is a
hatred that flows from the depths of time,
across the deeps of the Sea."|speech
614||"The WITCH KING SWOOPS down the VALLEY to join the HEAD of his
ARMY. He vanishes into the GLOOM - a shadow into shadow.
CLOSE ON: GOLLUM peers out from his stony hiding place."|stage direction
615||(urgent)|unknown
616|GOLLUM|Come, hobbits. We climb - we must climb!|speech
617||"(CONTINUED)
Final Revision - October, 2003 40."|unknown
618||"CONTINUED:
ANGLE ON: FRODO, SAM and GOLLUM climb the STONY STAIRS high
above the MARCHING ARMY."|stage direction
619||EXT. MINAS TIRITH BALCONY - NIGHT|location
620||ANGLE ON: GANDALF . . . thinking, calculating . . .|stage direction
621||(to himself)|unknown
622|GANDALF|The board is set, the pieces are moving.|speech
623||EXT. MINAS TIRITH SIXTH LEVEL - NIGHT|location
624||"ANGLE ON: GANDALF striding BACK STREETS of the CITY . . . so
DETERMINED and PURPOSEFUL is he, that PIPPIN has to RUN to
keep up. GANDALF suddenly stops and looks down at PIPPIN . . ."|stage direction
625||GANDALF|unknown
626|GANDALF|"Peregrin Took, my lad, there is a task to
be done. Another opportunity for one of the
Shire-folk to prove their great worth!"|speech
627||"GANDALF kneels down and looks at PIPPIN earnestly, his hand
on PIPPIN'S shoulder."|stage direction
628||GANDALF (cont'd)|unknown
629|GANDALF|You must not fail me.|speech
630||GANDALF watches as PIPPIN hurries away.|stage direction
631||EXT. WEST OSGILIATH, RIVER ANDUIN - NIGHT|location
632||"WIDE ON: An ANCIENT STONE BRIDGE which spans the RUINS of
EAST and WEST OSGILIATH - a once MIGHTY GONDORIAN CITY.
WIDE ON: ITHILIEN RANGERS patrolling the BRIDGE and the
RIVERBANK.
WEST OSGILIATH has fallen into disrepair, but the DESOLATION
of EAST OSGILIATH is more pronounced - it is held by the
FORCES of MORDOR.
CAMERA tracks down beneath the BRIDGE to the DARK WATERS . . .
catching a STEALTHY MOVEMENT . . ."|stage direction
633||"(CONTINUED)
Final Revision - October, 2003 41."|unknown
634||"CONTINUED:
ANGLE ON: MANY BOATS, carrying MURDEROUS-LOOKING ORCS, are
quietly tracking down the RIVER. On board several HUNCHED
FIGURES steer with LONG OARS."|stage direction
635||"GOTHMOG
(to his oarsmen)"|unknown
636|GANDALF|Quiet!|speech
637||EXT. WEST OSGILIATH, RIVER ANDUIN - NIGHT|location
638||"CLOSE ON: FARAMIR, CAPTAIN OF CONDOR, as he issues orders to
his SOLDIERS."|stage direction
639||"FARAMIR
(urgent)"|unknown
640|GANDALF|To the river - quick!|speech
641||"ANGLE ON: ITHILIEN RANGERS take position; they are all
WEATHERED, HARDENED, PROFESSIONAL SOLDIERS . . . Watchful,
ready, waiting . . ."|stage direction
642||GOTHMOG|unknown
643|GANDALF|Faster!|speech
644||ON THE RIVER the BOATS quietly advance.|stage direction
645|ORC COMMANDER|Draw swords!|speech
646||"ANGLE ON: FARAMIR and his SOLDIERS lie in wait. As the BOATS
arrive HUNDREDS of ORCS race ashore. FARAMIR steps out, his
SWORD drawn. A FIERCE BATTLE ensues, but FARAMIR is unable to
stop the advance as HUNDREDS OF ORCS cross the WIDE BRIDGE
into WEST OSGILIATH."|stage direction
647||EXT. MOUNT MINDOLLUIN - DAWN|location
648||"HIGH ANGLE ON: A DIZZYING VIEW . . . Looking down on MINAS
TIRITH, 1000 FEET BELOW, as PIPPIN desperately scrambles up
the ROCKY MOUNTAINSIDE."|stage direction
649||EXT. MINAS TIRITH BEACON - DAWN|location
650||"PIPPIN clambers over a ROCKY LEDGE and ducks behind a STONE
WALL . . . panting HEAVILY."|stage direction
651||"(CONTINUED)
Final Revision - October, 2003 42,"|unknown
652||"CONTINUED:
ANGLE ON: An ancient STONE LEDGE holds a GREAT PILE of
FIREWOOD, secured in stacked bundles ... The MINAS TIRITH
BEACON!
TWO bored CITADEL GUARDS sit chatting ... passing the long
hours."|stage direction
653||INTERCUT WITH:|unknown
654||EXT. MINAS TIRITH STREETS - DAWN|location
655||ANGLE ON: GANDALF as he waits tensely below . . .|stage direction
656||INTERCUT WITH:|unknown
657||EXT. MINAS TIRITH BEACON - DAWN|location
658||"ANGLES ON: PIPPIN as he stealthily manages to POUR OIL on the
WOOD and set a FLAME to it!
Within SECONDS, the GREAT PYRE is alight! The GUARDS look on
in TOTAL SURPRISE as the FLAMES ERUPT into the TWILIGHT SKY."|stage direction
659||INTERCUT WITH:|unknown
660||EXT. MINAS TIRITH STREETS|location
661||"ANGLE ON: GANDALF as the BEACONS burst into FLAMES ... His.
eyes flash briefly with TRIUMPH before he hurries off ..."|stage direction
662||EXT. MINAS TIRITH BATTLEMENTS - DUSK|location
663||"ANGLE ON: The BEACON glows BRIGHTLY on the slopes of MOUNT
MINDOLLUIN, high above MINAS TIRITH ...
PULL BACK: GANDALF hurries to the BATTLEMENT, looking further
west along the WHITE MOUNTAINS."|stage direction
664||"GANDALF
(to himself)
Amon Din ... come on . . ."|unknown
665||ANGLE ON: a bright FIRE ignites on a DISTANT MOUNTAIN PEAK.|stage direction
666||"(CONTINUED)
Final Revision - October, 2003 43."|unknown
667||"CONTINUED:
NOISY COMMOTION in the city as PEOPLE realise the BEACONS
have been lit!"|stage direction
668||(yelling)|unknown
669|SOLDIER|The beacon! The beacon at Amon Din is lit!|speech
670||"FLASH INSERT: DENETHOR staring·at the BEACON from the CITADEL
WINDOW . . . a look of BLACK FURY on his face.
ANGLE ON: GANDALF, a strange smile plays on his face . . ."|stage direction
671||(to himself)|unknown
672|GANDALF|Hope is kindled.|speech
673||CUT TO:|unknown
674||EXT. WHITE MOUNTAINS AERIAL - NIGHT|location
675||"AERIAL SHOT: MOVING over the WHITE MOUNTAINS . . . as the TRAIL
of GREAT FIRES slowly winds from PEAK TO PEAK."|stage direction
676||EXT. EDORAS COURTYARD - DAWN|location
677||"ANGLE ON: A ROCKY PEAK high above EDORAS . . . a GREAT BEACON
FIRE is IGNITED.
ON THE SOUNDTRACK: A BELL TOLLS urgently!
CLOSE ON: ARAGORN looks tensely out across the MOUNTAINS . . .
PULL BACK . . . ARAGORN runs towards the GOLDEN HALL."|stage direction
678||INT. EDORAS, GOLDEN HALL - DAWN|location
679||CLOSE ON: ARAGORN bursts into the GOLDEN HALL.|stage direction
680||ARAGORN|unknown
681|GANDALF|"The beacons of Minas Tirith! The beacons
are lit! Condor calls for aid!"|speech
682||ANGLE ON: THEODEN looks up startled.|stage direction
683||"(CONTINUED)
Final Revision - October, 2003 44,"|unknown
684||"CONTINUED:
CLOSE ON: EOWYN, EOMER turn to look at their UNCLE ... tension
builds.
CLOSE ON: THEODEN his head lowered . . . Slowly it rises - he
looks ARAGORN in the EYE."|stage direction
685|THEODEN|"Then Rohan will answer. Muster the
Rohirrim!"|speech
686||EXT. EDORAS COURTYARD - DAWN|location
687||"WIDE ON: EDORAS LOOKOUT . . . A SOLDIER RINGING the GREAT BELL
in alarm as below, in the COURTYARD, SOLDIERS mount their
STEEDS amid great activity.
ANGLE ON: THEODEN striding purposefully outside, flanked by
EOMER and his SOLDIERS ..."|stage direction
688||"THEODEN
Assemble the army at Dunharrow - as many
men as can be found. You have two days ...
On the third, we ride for Condor ... and
war!"|unknown
689||ANGLE ON: THEODEN strides onto the PARAPETS . . .|stage direction
690|THEODEN (cont'd)|"Gamling, make haste across the Riddermark
... Summon every able-bodied man to
Dunharrow!"|speech
691||"ANGLE ON: THEODEN watches as below the SOLDIERS prepare.
ANGLE ON: EOWYN hurriedly pulling on RIDING GLOVES, preparing
to mount her HORSE."|stage direction
692||ARAGORN|unknown
693|THEODEN (cont'd)|You ride with us?|speech
694||EOWYN turns and runs SMACK into ARAGORN ...|stage direction
695||"EOWYN
Just to the encampment. It's tradition for
the women of the Court to farewell the men.
(CONTINUED)
Final Revision - October, 2003 45."|unknown
696||"CONTINUED:
ARAGORN smiles . . . reaching past her, he lifts a cover to reveal
a SWORD, strapped to the side of the saddle of her HORSE.
EOWYN deftly pulls the cover back down. She looks at ARAGORN."|stage direction
697||(softly)|unknown
698|EOWYN (cont'd)|"The Men have found their Captain - they
will follow you into battle, even to death."|speech
699||(quietly)|unknown
700|EOWYN (cont'd)|You have given us hope.|speech
701||"PULL BACK: to reveal THEODEN stares around at the STREETS and
PEOPLE of EDORAS . . . it is as if he knows he will not see
this place again."|stage direction
702||THEODEN V/0|unknown
703|EOWYN (cont'd)|"So . . . It is before the walls of Minas
Tirith that the doom of our time will be
decided."|speech
704||"ANGLE ON: EOMER astride his horse, calls to the assembled
SOLDIERS . . ."|stage direction
705|EOMER|"Now is the hour! Riders of Rohan - oaths
you have taken. Now, fulfil them all - to
Lord and land!"|speech
706||EXT. PLAINS OF ROHAN - DAY|location
707||"ANGLE ON: THEODEN astride SNOWMANE, as he, EOMER, ARAGORN &
MERRY and LEGOLAS & GIMLI ride out AMID a GREAT COLUMN of
ROHIRRIM, THUNDERING towards DUNHARROW in the MOUNTAINS."|stage direction
708||EXT. WEST OSGILIATH, RIVER ANDUIN - DAY|location
709||"ANGLE ON: FARAMIR and his MEN are fighting a losing BATTLE
against the MORDOR invasion."|stage direction
710|MADRIL|We can't hold them. The city is lost!|speech
711||"(CONTINUED)
Final Revision - October, 2003 46."|unknown
712||CONTINUED:|stage direction
713||FARAMIR|unknown
714|MADRIL|"Tell the men to break up. We ride for Minas
Tirith."|speech
715||"ON THE SOUNDTRACK: OMINOUS SOUNDS of WIND RISING ... HUGE
WINGS BEATING ..."|stage direction
716||RANGER|unknown
717|MADRIL|Nazgul!|speech
718||"SPINNING ANGLE: FARAMIR looks up at the SKY . . . ITHILIEN
RANGERS are suddenly nervous, frightened . . . A HUGE SHADOW
passes overhead!"|stage direction
719||FARAMIR|unknown
720|MADRIL|Take cover!|speech
721||A SUDDEN TERRIFYING SHRIEK rends the AIR!|stage direction
722||FARAMIR (cont'd)|unknown
723|MADRIL|Pull back! Pull back to Minas Tirith!|speech
724||"ANGLE ON: SOLDIERS RETREATING through the RUINS of the CITY
as, high in the sky above, the NAZGUL swoop ...
ANGLE ON: MADRIL as he is cut down by an ORC . . .
CLOSE ON: MADRIL . . . his breathing quick and shallow . . .
footsteps approach . . .
ANGLE ON: The HIDEOUSLY deformed features of GOTHMOG standing
over the prone figure of the INJURED RANGER.
Grabbing a spear from a nearby underling, GOTHMOG drives the
shaft into MADRIL'S chest . . .
CLOSE ON: GOTHMOG surveys the carnage with satisfaction."|stage direction
725||GOTHMOG|unknown
726||"The age of men is over. The time of the Ore
has come."|location
727||Final Revision - October, 2003 47.|unknown
728||EXT. PELENNOR FIELDS - DAY|location
729||"FARAMIR and a few survivors flee WEST OSGILIATH, desperately
riding toward MINAS TIRITH . . . in the SKY above DARK SHAPES
pursue them ...
ANGLE ON: SUDDENLY, from on HIGH, the NAZGUL strike!
TILT DOWN ... following the NAZGUL as it SWOOPS out of LOW-
LYING, MURKY CLOUDS tossing MEN in the AIR like LIMP RAG-DOLLS!
AT THAT MOMENT: Across the PLAIN, a FIGURE clothed in WHITE
rides towards them!
From the BATTLEMENTS of MINAS TIRITH, a call . . . ""The White
Rider!"""|stage direction
730||EXT. PELENNOR FIELDS - DAY|location
731||"WIDE ON: GANDALF as he spurs SHADOWFAX forward! PIPPIN clings
tightly to the great horses MANE.
ANGLE ON: FARAMIR, SWORD in hand, remains at the REAR, trying
desperately to fend off the DEADLY ASSAULT . . .
AGAIN the FELL-BEASTS DIVE low ...
GANDALF thunders into view, raising his STAFF ...
A SHAFT OF WHITE LIGHT suddenly stabs upwards! The NAZGUL
SWERVES AWAY from the LIGHT, as it pierces the LOW CLOUD!
For a BRIEF MOMENT, SUNLIGHT streams through the hole onto
PELENNOR FIELDS . . . The NAZGUL circle away from the SUN RAYS,
swiftly spiralling higher and higher.
The NAZGUL defeated, GANDALF and the RANGERS ride towards the
safety of MINAS TIRITH."|stage direction
732||EXT. MINAS TIRITH GATES - DAY|location
733||ANGLE ON: IORLAS runs towards the GATES, yelling . . .|stage direction
734||"IORLAS
Open the Gates! Pull!
(CONTINUED)
Final Revision - October, 2003 48,"|unknown
735||"CONTINUED:
The GREAT GATES OPEN, allowing GANDALF, PIPPIN, FARAMIR and
the OSGILIATH SURVIVORS to RIDE IN . . . Nearly 100 WOUNDED AND
SHOCKED MEN.
AS GANDALF pulls SHADOWFAX up . . ."|stage direction
736|FARAMIR|Mithrandir!|speech
737||"ANGLE ON: FARAMIR STEERS HIS HORSE through the CROWD towards
GANDALF ..."|stage direction
738|FARAMIR   (cont'd)|"They broke through    our defences. They have
taken the bridge a   nd the West Bank.
Battalions of Ores    are crossing the River."|speech
739|IORLAS|"It is as the Lord Denethor predicted - long
has he foreseen this doom!"|speech
740|GANDALF|Foreseen and done nothing!|speech
741||"FARAMIR suddenly STARES at PIPPIN. GANDALF reads the surprise
in his eyes."|stage direction
742||GA ND ALF (c on t'd )|unknown
743|GANDALF|"Faramir? ... This is not the first halfling
to have crossed your path ..."|speech
744||FARAMIR shakes his head.|stage direction
745||FARAMIR|unknown
746|GANDALF|No.|speech
747||(disbelief)|unknown
748|PIPPIN|You've seen Frodo and Sam?|speech
749||FARAMIR NODS.|stage direction
750|GANDALF|Where? When?|speech
751||"(CONTINUED)
Final Revision - October, 2003 49."|unknown
752||CONTINUED: ( 2 )|stage direction
753||"FARAMIR
In Ithilien, not two days ago. Gandalf -
they are taking the road to the Morgul
Vale.
GANDALF
(shocked realisation)
. . . And then the Pass of Cirith Ungol."|unknown
754||CLOSE ON: GANDALF, deeply troubled.|stage direction
755||"PIPPIN
What does that mean? What's wrong?"|unknown
756||"(urgent)
Faramir . . . Tell me everything."|unknown
757||EXT. CIRITH UNGOL STAIRS - NIGHT|location
758||"ANGLE ON: FRODO and SAM following GOLLUM up the dizzying
STAIRWAY, carved into the SHEER CLIFF.
The STEPS are NARROW, UNEVENLY SPACED, and many are BROKEN.
They are so STEEP that FRODO and SAM climb as if on a LADDER ·
their desperate FINGERS clinging to the STEPS ABOVE - trying
not to look at the LONG BLACK FALL below them.
ANGLE ON: FRODO'S foot slips and for a brief moment he is
HANGING PRECARIOUSLY from the ROCK-FACE."|stage direction
759||"GOLLUM
Careful, Master - careful! Very far to
fall. Very dangerous on the stairs."|unknown
760||EXT. CIRITH UNGOL LEDGE - NIGHT|location
761||"ANGLE ON: GOLLUM peering down from ABOVE . . . he has reached a
SMALL LEDGE."|stage direction
762||GOLLUM|unknown
763||Come, Master.|location
764||"(CONTINUED)
Final Revision - October, 2003 50."|unknown
765||"CONTINUED:
CLOSE ON: FRODO tries to CLAMBER UP onto the LEDGE . . . as he
does, the RING slips out of his SHIRT and DANGLES in FULL
VIEW of GOLLUM!
CLOSE ON: GOLLUM rears back in shock . . . tenses like a CAT,
EYES WIDENING."|stage direction
766||(dreamlike)|unknown
767|GOLLUM (cont'd)|Come to Smeagol.|speech
768||"ANGLE ON: FRODO, head bowed, trying to pull himself up. He
doesn't notice GOLLUM'S HAND reaching for the RING !
CLOSE ON: GOLLUM'S FINGERS . . . closing in on the RING   ...
ANGLE ON: SAM, still TEETERING on the PRECIPITOUS STAIRS
DRAWS HIS SWORD!"|stage direction
769||(alarmed yell)|unknown
770|SAM|Mr Frodo!|speech
771||"STARTLED, FRODO looks down at SAM, losing his footing in the
process . . ."|stage direction
772|SAM (cont'd)|Get back, you. Don't touch him!|speech
773||"ANGLE ON: SAM'S horrified face as . . .
GOLLUM'S out-stretched HAND suddenly GRASPS FRODO'S ARM
pulling him SAFELY onto the LEDGE.
GOLLUM glares down at SAM."|stage direction
774||GOLLUM|unknown
775|SAM (cont'd)|"Why does he hates poor Smeagol? What has
Smeagol ever done to him? Master?"|speech
776||"CLOSE ON: GOLLUM blinks, masking the MALICE of his EYES with
their heavy pale lids."|stage direction
777||"(CONTINUED)
Final Revision - October, 2003 51."|unknown
778||CONTINUED: (2)|stage direction
779||GOLLUM (cont'd)|unknown
780||"Master carries heavy burden . . . Smeagol
knows . . . Heavy, heavy burden. Fat one
cannot know. Smeagol look after Master."|location
781||"CLOSE ON: GOLLUM creeps CLOSE to FRODO and WHISPERS in his
ear:"|stage direction
782||(rasping whisper)|unknown
783||"He   wants it - he needs it. Smeagol sees it
in   his eye. Very soon he will ask you for
it   - you will see . . . the Fat One will take
it   from you."|location
784||"CLOSE ON: FRODO looking at SAM . . . his hand strays to his
NECK, closing tight around the RING."|stage direction
785||CUT TO:|unknown
786||EXT. OSGILIATH - DAY|location
787||"HIGH ABOVE OSGILIATH, the SINISTER PROFILE of the WITCH KING
seated on a FELL BEAST as GOTHMOG stands, awaiting his
orders."|stage direction
788||"WITCH KING
(clinical)"|unknown
789||"Send forth all legions. Do not stop the
attack until the city is taken. Slay them
all."|location
790||GOTHMOG|unknown
791||What of the Wizard?|location
792||SLOWLY the WITCH KING' S HEAD turns . . .|stage direction
793||WITCH KING|unknown
794||"I shall break him.
EXT. MINAS TIRITH BATTLEMENTS - DAY"|location
795||"REACTIONS: OF GONDORIAN SOLDIERS upon the MINAS TIRITH
BATTLEMENTS . . . AWE . . . FEAR . . . TERROR!"|stage direction
796||"(CONTINUED)
Final Revision - October, 2003 52,"|unknown
797||"CONTINUED:
ANXIOUS SOLDIERS crowd around GANDALF."|stage direction
798||(worried)|unknown
799|SOLDIER 1|Where are Theoden's riders?|speech
800|SOLDIER 2|Will Rohan's army come?|speech
801||SOLDIER 1|unknown
802|SOLDIER 2|Mithrandir?|speech
803||"G AN DA LF
(grim)"|unknown
804|SOLDIER 2|"Courage is the best defence that you have
now."|speech
805||CUT TO:|unknown
806||INT. MINAS TIRITH TOWER HALL - DAY|location
807||"CLOSE ON: PIPPIN . . . DRESSED in OVER-SIZED ARMOUR . . . kneels
before DENETHOR . . ."|stage direction
808||(nervous)|unknown
809|PIPPIN|"Here do I swear fealty and service to
Gondor, in peace or war, in living or
dying, from this hour henceforth, until my
lord release me, or death take me."|speech
810|DENETHOR|"And I shall not forget it, nor fail to
reward that which is given ..."|speech
811||ANGLE ON: DENETHOR proffers his RING which PIPPIN kisses . . .|stage direction
812||DENETHOR (cont'd)|unknown
813|DENETHOR|... fealty with love ...|speech
814||"DENETHOR gently raises PIPPIN'S head . . . DENETHOR'S eyes meet
FARAMIR' S."|stage direction
815||DENETHOR (cont'd)|unknown
816|DENETHOR|... valour with honour ...|speech
817||"(CONTINUED)
Final Revision - October, 2003 53."|unknown
818||"CONTINUED:
DENETHOR crosses to a table ... Attendants BEGIN SERVING him
a ME L . . ."|stage direction
819||"A
DENETHOR (cont'd)"|unknown
820|DENETHOR|... disloyalty with vengeance.|speech
821||DENETHOR addresses his meal . . .|stage direction
822||(reasonable)|unknown
823|DENETHOR (cont'd)|"I do not think we should so lightly abandon
the outer defences; defences that your
brother long held intact."|speech
824|FARAMIR|What would you have me do?|speech
825||DENETHOR|unknown
826|FARAMIR|"I will not yield the River and Pelennor
unfought - Osgiliath must be retaken."|speech
827|FARAMIR|My Lord, Osgiliath is overrun.|speech
828|DENETHOR|"Much must be risked in war. Is there a
Captain here who still has the courage to
do his Lord's will?"|speech
829||CLOSE ON: FARAMIR as he finally realises the truth.|stage direction
830||(quietly)|unknown
831|FARAMIR|"You wish now that our places had been
exchanged, that I had died and Boromir had
lived?"|speech
832||"CLOSE ON: For a brief second, DENETHOR seems to hesitate,
then ..."|stage direction
833||"(CONTINUED)
Final Revision - October, 2003 54,"|unknown
834||CONTINUED: ( 2 )|stage direction
835||"(coldly)
Yes, I wish that.
FARAMIR
Since you are robbed of Boromir, I will do
what I can in his stead."|unknown
836||"ANGLE ON: FARAMIR bows low to DENETHOR, then turns to leave,
stops, turns back ..."|stage direction
837||"FARAMIR (cont'd)
If I should return ... think better of me,.
father.
DENETHOR
That will depend on the manner of your
return."|unknown
838||DENETHOR continues with his meal. FARAMIR exits.|stage direction
839||CUT TO:|unknown
840||EXT. CIRITH UNGOL LEDGE - DAWN|location
841||"AERIAL SHOT: . . . HIGH above MINAS MORGUL, on the SMALL LEDGE
next to the STAIRS, LIE the FIGURES of FRODO, SAM and GOLLUM.
SAM watches a sleeping GOLLUM suspiciously as he desperately
tries to stay awake. SLOWLY, INEVITABLY, SAM, falls asleep.
CLOSE ON: GOLLUM'S EYES SNAP OPEN . . . he sits up and quietly
crawls towards SAM'S KNAPSACK.
SAM breathes deeply now, heavily asleep.
GOLLUM grimaces in DISTASTE as he pulls out the LEMBAS BREAD
. .. Quietly he SPRINKLES CRUMBS over the sleeping SAM.
ANGLE ON: GOLLUM as he throws the remaining LEMBAS BREAD over
the cliff.
CLOSE ON: SAM'S EYES flick open . . . GOLLUM spins around,
caught off guard . . ."|stage direction
842||"(CONTINUED)
Final Revision - October, 2003 55."|unknown
843||CONTINUED:|stage direction
844|SAM|What are you up to? Sneaking off, are we?|speech
845||(prevaricating)|unknown
846|SMEAGOL|"Sneaking? Sneaking? Fat Hobbit is always so
polite. Smeagol shows them secret ways that
nobody else could find and they say
""Sneak!"", ""Sneak!"". Very nice friends, oh
yes, my Precious, very nice."|speech
847|SAM|"Alright, alright - you just startled me is
all."|speech
848||(peering over the cliff's edge)|unknown
849|SAM|What were you doing?|speech
850||"SMEAGOL
(sly)"|unknown
851|SAM|Sneaking!|speech
852||Too exhausted to argue, SAM turns away.|stage direction
853|SAM|Fine, have it your own way.|speech
854||SAM gently shakes FRODO'S shoulder.                            -|stage direction
855|SAM (cont'd)|"Sorry to wake you, Mr Frodo. We have to be
moving on."|speech
856||"SAM rummages through his KNAPSACK, looking for a bite to eat.
FRODO sits up slowly."|stage direction
857|FRODO                              .|It's dark still.|speech
858|SAM|It's always dark here -|speech
859||CLOSE ON: SAM stops rummaging . . . SHOCK on his face.|stage direction
860|SAM (cont'd)|It's gone . . . the Elven bread!|speech
861||"(CONTINUED)
Final Revision - October, 2003 56."|unknown
862||CONTINUED: ( 2 )|stage direction
863||"FRODO
(alarmed)"|unknown
864||What? That's all we have left!|location
865||SAM slowly turns to GOLLUM ...|stage direction
866||"SAM
(dawning realisation)"|unknown
867||He took it! He must have!|location
868||"GOLLUM
(shocked)"|unknown
869||"Smeagol? No, no, not poor Smeagol. Smeagol
hates nasty Elf bread!"|location
870||SAM|unknown
871||"You're a lying wretch! What did you do with
it?"|location
872||FRODO|unknown
873||"He doesn't eat it . . . he can't have taken
it."|location
874||"CLOSE ON: GOLLUM slaps his hand against SAM'S JACKET . . .
sending LEMBAS CRUMBS RAINING DOWN!"|stage direction
875||GOLLUM|unknown
876||What's this? Crumbs on his jacketses!|location
877||(fake outrage)|unknown
878||"He took it! He took it! I seen him, he's
always stuffing himself when Master's not
looking!"|location
879||"SAM
(angry)"|unknown
880||That's a filthy lie!|location
881||"SAM is ENRAGED . . . he throws himself at GOLLUM .. punching
him!"|stage direction
882||"SAM (cont'd)
(yelling)"|unknown
883||"You stinking two-faced sneak! Call me a
thie . . ."|location
884||"f
(CONTINUED)
Final Revision - October, 2003 57."|unknown
885||CONTINUED: ( 3 )|stage direction
886||"(yelling)
Sam! Stop it!"|unknown
887||FRODO pulls SAM off GOLLUM ...|stage direction
888||"(yelling)
I'll kill him! I'll kill him!"|unknown
889||No, Sam!|unknown
890||"FRODO COLLAPSES on the GROUND!
CLOSE ON: SAM'S horrified face!"|stage direction
891||"SAM
Alight, I'm sorry, I didn't mean for it to
go so far, I was so angry . . . Here, let's
rest up a bit."|unknown
892||SAM attempts to fuss around FRODO ...|stage direction
893||"FRODO
(exhausted)
I ' m alright.
SAM"|unknown
894||"No, no, you're not alright! You're
exhausted! It's that Gollum; it's this
place; it's that thing around your neck. I
could help a bit . . . I could carry it for a
while - share the load."|location
895||"CLOSE ON: A terrible light comes into FRODO'S eyes as he
STARES into the EARNEST eyes of SAM."|stage direction
896||FRODO|unknown
897||Get away!|location
